AL022013,              BARRY,23,,,,,,,,,,,,,,,,,,
20141016,1800,  , HU,26.5N,68.3W,125,942,130,130,90,110,70,70,50,50,40,40,30,35,
20141017,0,  , HU,27.4N,67.8W,120,942,140,150,110,110,80,80,60,60,50,50,35,35,
20141017,600,  , HU,28.6N,67.2W,115,945,140,150,110,110,80,80,60,60,50,50,35,35,
20141017,1200,  , HU,29.8N,66.5W,110,947,140,150,110,110,80,80,60,60,50,50,50,40,
20141017,1800,  , HU,31.0N,65.7W,105,949,140,150,110,110,80,80,60,60,50,50,50,40,
20141018,0,  , HU,32.2N,64.9W,95,952,140,150,110,110,80,80,60,60,50,50,50,40,
20141018,30, L, HU,32.3N,64.8W,95,952,140,150,110,110,80,80,60,60,50,50,50,40,
20141018,600,  , HU,33.7N,63.9W,90,955,140,150,110,110,80,80,60,60,50,50,50,40,
20141018,1200,  , HU,35.6N,62.6W,85,960,150,180,140,100,90,100,80,70,60,60,50,40,
20141018,1800,  , HU,38.2N,60.9W,85,964,180,220,160,100,120,120,80,70,60,80,50,40,
20141019,0,  , HU,41.2N,58.3W,85,965,180,270,180,90,120,160,90,60,70,100,50,0,
20141019,600,  , HU,44.5N,54.8W,80,968,180,270,180,90,120,160,90,40,70,100,50,0,
20141019,1200,  , HU,47.8N,50.1W,70,970,180,270,180,90,120,160,90,40,70,100,50,0,
20141019,1800,  , EX,50.6N,44.8W,65,976,180,270,240,80,120,160,90,40,70,100,50,0,
20141020,0,  , EX,52.6N,38.3W,55,982,180,320,300,0,90,200,0,0,0,0,0,0,
20141020,600,  , EX,53.9N,30.9W,50,988,180,320,300,0,60,200,0,0,0,0,0,0,
AL092014,              HANNA,37,,,,,,,,,,,,,,,,,,
20141021,0,  , LO,19.5N,95.3W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0,
20141021,600,  , LO,19.5N,94.8W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0,
20141021,1200,  , LO,19.5N,94.2W,25,1001,0,0,0,0,0,0,0,0,0,0,0,0,
20141021,1800,  , LO,19.5N,93.7W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,
20141022,0,  , TD,19.5N,93.3W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,
20141022,600,  , TD,19.5N,92.9W,30,1001,0,0,0,0,0,0,0,0,0,0,0,0,
20141022,1200,  , TD,19.4N,92.4W,30,1002,0,0,0,0,0,0,0,0,0,0,0,0,
20141022,1800,  , TD,19.3N,91.9W,30,1003,0,0,0,0,0,0,0,0,0,0,0,0,
20141023,0,  , LO,19.2N,91.3W,25,1004,0,0,0,0,0,0,0,0,0,0,0,0,
20141023,600,  , LO,18.9N,90.8W,20,1005,0,0,0,0,0,0,0,0,0,0,0,0,
20141023,1200,  , LO,18.6N,90.5W,20,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20141023,1800,  , LO,18.2N,90.0W,20,1007,0,0,0,0,0,0,0,0,0,0,0,0,
20141024,0,  , LO,17.9N,89.4W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141024,600,  , LO,18.1N,88.5W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141024,1200,  , LO,18.4N,87.7W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141024,1800,  , LO,18.8N,87.0W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141025,0,  , DB,19.0N,86.2W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141025,600,  , DB,18.8N,85.3W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141025,1200,  , DB,18.3N,84.5W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141025,1800,  , DB,17.7N,83.7W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141026,0,  , DB,17.1N,82.9W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,
20141026,600,  , DB,16.5N,82.2W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,
20141026,1200,  , LO,16.0N,81.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20141026,1800,  , LO,15.5N,81.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20141027,0,  , TD,15.1N,82.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20141027,600,  , TS,15.0N,82.4W,35,1005,0,0,60,70,0,0,0,0,0,0,0,0,
20141027,1200,  , TS,14.9N,83.0W,35,1005,0,0,60,70,0,0,0,0,0,0,0,0,
20141027,1600, L, TS,14.9N,83.3W,35,1005,0,0,0,70,0,0,0,0,0,0,0,0,
20141027,1800,  , TD,14.9N,83.5W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20141028,0,  , TD,15.0N,84.3W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,
20141028,600,  , LO,15.4N,85.2W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20141028,1200,  , LO,15.9N,85.9W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,
20141028,1800,  , LO,16.5N,86.7W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20141029,0,  , LO,16.8N,87.6W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20141029,600,  , LO,16.9N,88.6W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0,
20141029,1200,  , LO,16.9N,89.6W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0,
20141029,1800,  , LO,16.8N,90.5W,15,1012,0,0,0,0,0,0,0,0,0,0,0,0,
AL012015,                ANA,28,,,,,,,,,,,,,,,,,,
20150506,600,  , LO,26.8N,79.2W,25,1016,0,0,0,0,0,0,0,0,0,0,0,0,
20150506,1200,  , LO,28.2N,78.5W,25,1015,0,0,0,0,0,0,0,0,0,0,0,0,
20150506,1800,  , LO,29.7N,77.8W,25,1014,0,0,0,0,0,0,0,0,0,0,0,0,
20150507,0,  , LO,30.8N,77.5W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0,
20150507,600,  , LO,30.7N,77.8W,35,1010,0,0,0,100,0,0,0,0,0,0,0,0,
20150507,1200,  , LO,30.6N,77.5W,40,1008,130,0,80,140,0,0,0,0,0,0,0,0,
20150507,1800,  , LO,31.2N,77.5W,40,1005,140,80,80,140,0,0,0,0,0,0,0,0,
20150508,0,  , SS,31.4N,77.6W,40,1003,140,80,80,120,0,0,0,0,0,0,0,0,
20150508,600,  , SS,31.5N,77.6W,40,1002,140,80,80,120,0,0,0,0,0,0,0,0,
20150508,1200,  , SS,31.5N,77.5W,40,1000,130,100,80,100,0,0,0,0,0,0,0,0,
20150508,1800,  , SS,31.6N,77.4W,45,999,100,100,80,100,0,0,0,0,0,0,0,0,
20150509,0,  , SS,31.9N,77.3W,50,998,100,120,80,100,80,0,0,0,0,0,0,0,
20150509,600,  , TS,32.2N,77.5W,50,998,100,110,80,90,70,0,0,0,0,0,0,0,
20150509,1200,  , TS,32.5N,77.8W,50,1001,100,110,80,90,50,50,0,0,0,0,0,0,
20150509,1800,  , TS,32.7N,78.0W,45,1001,100,110,70,90,0,0,0,0,0,0,0,0,
20150510,0,  , TS,33.1N,78.3W,45,1001,90,110,60,50,0,0,0,0,0,0,0,0,
20150510,600,  , TS,33.5N,78.6W,40,1002,80,110,60,40,0,0,0,0,0,0,0,0,
20150510,1000, L, TS,33.8N,78.8W,40,1002,70,110,60,40,0,0,0,0,0,0,0,0,
20150510,1200,  , TS,33.9N,78.8W,35,1002,70,110,60,20,0,0,0,0,0,0,0,0,
20150510,1800,  , TD,34.3N,78.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20150511,0,  , TD,34.7N,78.5W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,
20150511,600,  , TD,35.5N,78.0W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150511,1200,  , TD,36.2N,77.3W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0,
20150511,1800,  , TD,37.0N,76.3W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0,
20150512,0,  , LO,38.1N,75.1W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0,
20150512,600,  , LO,39.3N,73.1W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,
20150512,1200,  , LO,40.8N,70.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,
20150512,1800,  , LO,43.0N,67.0W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0,
AL022015,               BILL,22,,,,,,,,,,,,,,,,,,
20150616,0,  , TS,27.0N,94.3W,45,1005,140,130,0,0,0,0,0,0,0,0,0,0,
20150616,600,  , TS,27.6N,95.2W,45,1001,130,130,0,0,0,0,0,0,0,0,0,0,
20150616,1200,  , TS,28.0N,96.0W,50,997,130,130,0,30,20,20,0,0,0,0,0,0,
20150616,1645, L, TS,28.2N,96.7W,50,997,130,130,0,30,20,20,0,0,0,0,0,0,
20150616,1800,  , TS,28.2N,96.7W,50,997,130,130,0,30,20,20,0,0,0,0,0,0,
20150617,0,  , TS,29.1N,96.9W,40,998,0,130,0,0,0,0,0,0,0,0,0,0,
20150617,600,  , TD,30.3N,97.1W,30,999,0,0,0,0,0,0,0,0,0,0,0,0,
20150617,1200,  , TD,31.7N,97.4W,30,999,0,0,0,0,0,0,0,0,0,0,0,0,
20150617,1800,  , TD,32.6N,97.5W,25,999,0,0,0,0,0,0,0,0,0,0,0,0,
20150618,0,  , TD,33.5N,97.3W,25,1000,0,0,0,0,0,0,0,0,0,0,0,0,
20150618,600,  , TD,34.2N,96.9W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0,
20150618,1200,  , TD,34.8N,96.3W,20,1003,0,0,0,0,0,0,0,0,0,0,0,0,
20150618,1800,  , LO,35.2N,95.5W,15,1004,0,0,0,0,0,0,0,0,0,0,0,0,
20150619,0,  , LO,35.6N,94.5W,15,1005,0,0,0,0,0,0,0,0,0,0,0,0,
20150619,600,  , LO,35.9N,93.5W,15,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20150619,1200,  , LO,36.3N,92.3W,15,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20150619,1800,  , LO,36.9N,90.9W,20,1005,0,0,0,0,0,0,0,0,0,0,0,0,
20150620,0,  , LO,37.4N,89.4W,20,1004,0,0,0,0,0,0,0,0,0,0,0,0,
20150620,600,  , LO,37.8N,87.8W,15,1002,0,0,0,0,0,0,0,0,0,0,0,0,
20150620,1200,  , LO,38.2N,85.8W,15,1001,0,0,0,0,0,0,0,0,0,0,0,0,
20150620,1800,  , LO,38.5N,83.7W,15,1003,0,0,0,0,0,0,0,0,0,0,0,0,
20150621,0,  , LO,38.9N,81.3W,15,1006,0,0,0,0,0,0,0,0,0,0,0,0,
AL032015,          CLAUDETTE,15,,,,,,,,,,,,,,,,,,
20150712,0,  , LO,35.4N,75.4W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150712,600,  , LO,35.3N,74.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150712,1200,  , LO,35.2N,73.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150712,1800,  , LO,35.3N,72.8W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150713,0,  , LO,35.5N,72.2W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150713,600,  , TD,36.0N,71.1W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20150713,1200,  , TS,36.8N,69.4W,40,1005,60,50,20,30,0,0,0,0,0,0,0,0,
20150713,1800,  , TS,37.6N,67.5W,45,1003,60,50,20,30,0,0,0,0,0,0,0,0,
20150714,0,  , TS,38.4N,65.7W,45,1004,60,50,20,30,0,0,0,0,0,0,0,0,
20150714,600,  , TS,39.4N,64.1W,45,1004,60,60,40,20,0,0,0,0,0,0,0,0,
20150714,1200,  , TS,40.7N,62.0W,45,1004,60,70,60,0,0,0,0,0,0,0,0,0,
20150714,1800,  , TS,42.0N,60.0W,40,1004,60,70,60,0,0,0,0,0,0,0,0,0,
20150715,0,  , LO,43.5N,58.2W,35,1004,60,70,60,0,0,0,0,0,0,0,0,0,
20150715,600,  , LO,45.0N,56.9W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,
20150715,1200,  , LO,46.0N,55.9W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,
AL042015,              DANNY,31,,,,,,,,,,,,,,,,,,
20150817,0,  , LO,9.6N,29.3W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,
20150817,600,  , LO,9.6N,30.4W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,
20150817,1200,  , LO,9.7N,31.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,
20150817,1800,  , LO,10.0N,32.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150818,0,  , LO,10.3N,33.7W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150818,600,  , TD,10.4N,34.8W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,
20150818,1200,  , TS,10.5N,35.9W,35,1008,40,0,0,40,0,0,0,0,0,0,0,0,
20150818,1800,  , TS,10.7N,37.1W,40,1006,40,30,0,40,0,0,0,0,0,0,0,0,
20150819,0,  , TS,10.9N,38.4W,45,1005,50,30,0,40,0,0,0,0,0,0,0,0,
20150819,600,  , TS,11.0N,39.5W,45,1003,50,30,0,40,0,0,0,0,0,0,0,0,
20150819,1200,  , TS,11.2N,40.6W,45,1002,50,30,30,40,0,0,0,0,0,0,0,0,
20150819,1800,  , TS,11.5N,41.5W,50,1001,50,30,20,40,20,0,0,0,0,0,0,0,
20150820,0,  , TS,11.7N,42.5W,55,1000,50,30,20,40,20,0,0,20,0,0,0,0,
20150820,600,  , TS,11.9N,43.5W,60,998,50,30,20,40,20,10,10,20,0,0,0,0,
20150820,1200,  , HU,12.3N,44.4W,65,995,50,30,30,40,20,20,20,20,10,10,10,10,
20150820,1800,  , HU,12.8N,45.3W,75,990,50,30,30,40,20,20,20,20,10,10,10,10,
20150821,0,  , HU,13.2N,46.2W,85,981,50,30,30,40,20,20,20,20,10,10,10,10,
20150821,600,  , HU,13.5N,47.0W,95,973,50,30,30,40,20,20,20,20,10,10,10,10,
20150821,1200,  , HU,13.8N,47.8W,110,960,50,30,30,50,30,20,20,30,15,10,10,15,
20150821,1800,  , HU,14.3N,48.6W,105,966,50,30,30,50,30,20,20,30,15,10,10,15,
20150822,0,  , HU,14.7N,49.4W,95,973,50,30,30,50,30,20,20,30,15,10,10,15,
20150822,600,  , HU,15.0N,50.3W,85,980,50,30,30,50,30,20,20,30,15,10,10,15,
20150822,1200,  , HU,15.3N,51.4W,75,985,50,30,30,50,30,20,20,30,15,10,10,15,
20150822,1800,  , HU,15.5N,52.7W,65,990,50,30,30,50,30,20,20,30,10,10,0,0,
20150823,0,  , TS,15.6N,54.0W,55,999,50,30,20,50,20,0,0,20,0,0,0,0,
20150823,600,  , TS,15.7N,55.3W,50,1001,50,30,20,50,20,0,0,0,0,0,0,0,
20150823,1200,  , TS,15.7N,56.7W,45,1002,50,30,20,40,0,0,0,0,0,0,0,0,
20150823,1800,  , TS,15.6N,58.2W,40,1004,50,30,0,40,0,0,0,0,0,0,0,0,
20150824,0,  , TS,15.6N,59.3W,40,1007,50,30,0,0,0,0,0,0,0,0,0,0,
20150824,600,  , TS,15.8N,60.4W,35,1008,50,30,0,0,0,0,0,0,0,0,0,0,
20150824,1200,  , TD,15.8N,61.3W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,
AL052015,              ERIKA,16,,,,,,,,,,,,,,,,,,
20150824,1800,  , TS,14.3N,45.1W,40,1003,70,70,0,0,0,0,0,0,0,0,0,0,
20150825,0,  , TS,14.4N,46.9W,40,1003,70,70,0,0,0,0,0,0,0,0,0,0,
20150825,600,  , TS,14.7N,48.6W,40,1003,70,70,0,0,0,0,0,0,0,0,0,0,
20150825,1200,  , TS,15.0N,50.2W,40,1003,70,70,0,0,0,0,0,0,0,0,0,0,
20150825,1800,  , TS,15.3N,51.9W,35,1004,70,70,0,0,0,0,0,0,0,0,0,0,
20150826,0,  , TS,15.7N,53.6W,35,1006,90,70,0,0,0,0,0,0,0,0,0,0,
20150826,600,  , TS,15.9N,55.2W,35,1005,90,70,0,0,0,0,0,0,0,0,0,0,
20150826,1200,  , TS,16.2N,56.8W,40,1005,90,90,0,0,0,0,0,0,0,0,0,0,
20150826,1800,  , TS,16.4N,58.2W,40,1005,90,90,0,0,0,0,0,0,0,0,0,0,
20150827,0,  , TS,16.6N,59.5W,40,1006,90,90,0,0,0,0,0,0,0,0,0,0,
20150827,600,  , TS,16.5N,60.8W,45,1001,100,100,0,0,0,0,0,0,0,0,0,0,
20150827,1200,  , TS,16.5N,62.2W,45,1004,120,120,0,0,0,0,0,0,0,0,0,0,
20150827,1800,  , TS,16.6N,63.6W,45,1006,120,120,0,0,0,0,0,0,0,0,0,0,
20150828,0,  , TS,17.2N,65.1W,45,1006,120,120,0,0,0,0,0,0,0,0,0,0,
20150828,600,  , TS,17.5N,66.8W,45,1006,140,120,0,0,0,0,0,0,0,0,0,0,
20150828,1200,  , TS,17.6N,68.6W,45,1008,140,120,0,0,0,0,0,0,0,0,0,0,
AL062015,               FRED,31,,,,,,,,,,,,,,,,,,
20150830,0,  , TD,11.6N,17.5W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,
20150830,600,  , TS,12.2N,18.4W,35,1005,30,30,0,30,0,0,0,0,0,0,0,0,
20150830,1200,  , TS,13.1N,19.5W,45,1004,50,50,0,30,0,0,0,0,0,0,0,0,
20150830,1800,  , TS,14.0N,20.7W,55,998,60,60,30,50,30,30,10,20,0,0,0,0,
20150831,0,  , HU,14.6N,21.7W,65,992,70,70,50,60,40,40,20,30,10,10,10,10,
20150831,600,  , HU,15.3N,22.5W,70,989,70,70,50,60,40,40,20,30,15,10,10,15,
20150831,1200,  , HU,16.1N,23.3W,75,986,70,70,50,60,40,40,20,30,15,10,10,15,
20150831,1800,  , HU,16.8N,24.1W,70,988,70,70,50,60,40,40,20,30,15,10,10,15,
20150901,0,  , HU,17.4N,24.9W,65,991,70,70,50,60,40,40,20,30,10,10,0,10,
20150901,600,  , TS,17.8N,25.7W,60,994,70,70,40,60,30,30,0,30,0,0,0,0,
20150901,1200,  , TS,18.2N,26.7W,50,1000,70,40,40,70,30,0,0,30,0,0,0,0,
20150901,1800,  , TS,18.7N,27.6W,45,1003,70,40,40,70,0,0,0,0,0,0,0,0,
20150902,0,  , TS,19.1N,28.7W,45,1003,70,40,40,70,0,0,0,0,0,0,0,0,
20150902,600,  , TS,19.3N,29.7W,40,1004,70,40,40,70,0,0,0,0,0,0,0,0,
20150902,1200,  , TS,19.6N,30.5W,40,1005,60,40,0,50,0,0,0,0,0,0,0,0,
20150902,1800,  , TS,20.0N,31.4W,35,1006,60,30,0,50,0,0,0,0,0,0,0,0,
20150903,0,  , TS,20.4N,32.2W,35,1006,60,30,0,50,0,0,0,0,0,0,0,0,
20150903,600,  , TS,20.7N,32.9W,40,1005,60,40,0,40,0,0,0,0,0,0,0,0,
20150903,1200,  , TS,21.3N,33.7W,40,1005,60,40,0,40,0,0,0,0,0,0,0,0,
20150903,1800,  , TS,21.8N,34.9W,35,1005,60,40,0,40,0,0,0,0,0,0,0,0,
20150904,0,  , TS,21.9N,36.0W,35,1005,60,40,0,40,0,0,0,0,0,0,0,0,
20150904,600,  , TS,22.0N,36.9W,35,1005,60,40,0,40,0,0,0,0,0,0,0,0,
20150904,1200,  , TD,22.2N,37.9W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,
20150904,1800,  , TD,22.4N,38.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
20150905,0,  , TS,22.7N,39.6W,35,1006,30,0,0,0,0,0,0,0,0,0,0,0,
20150905,600,  , TS,23.0N,40.6W,35,1007,30,0,0,0,0,0,0,0,0,0,0,0,
20150905,1200,  , TD,23.3N,41.5W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20150905,1800,  , TD,23.5N,42.2W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,
20150906,0,  , TD,23.8N,42.9W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,
20150906,600,  , TD,24.5N,43.3W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
20150906,1200,  , TD,25.3N,43.2W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,